 YDL009C , YDL009C ,7.0,3.7,0.7,10.0,34.0,-0.5,0.7,1.4,0.5,0.2,0.0,0.0,0.0,0.0,5.0,1.5,0.6,10.0,42.5,-0.4,0.6, 
 YKL113C , RAD27_DNA_REPAIR_SSDNA_ENDONUCLEASE ,13.3,2.1,0.9,10.0,34.0,-0.7,1.0,0.0,     NaN,     NaN,0.0,0.0,0.0,0.0,17.5,4.2,0.9,10.0,42.5,-1.0,1.4, 
 YOR074C , CDC21_DNA_REPLICATION_THYMIDYLATE_SYNTHASE ,10.5,7.4,0.8,10.0,41.5,-1.0,0.9,4.0,0.6,0.4,0.0,0.0,0.0,0.0,12.2,2.0,0.9,10.0,42.5,-1.1,1.6, 
 YML060W , OGG1_DNA_REPAIR_8-OXOGUANINE_DNA_GLYCOSYLASE ,6.0,2.2,0.7,12.5,34.0,-0.3,0.6,4.0,3.6,0.3,0.0,0.0,0.0,0.0,5.7,5.4,0.6,10.0,42.5,-0.7,1.1, 
 YLR103C , CDC45_DNA_REPLICATION_PRE-REPLICATIVE_COMPLEX_SUBUNIT_(PUTATIVE) ,11.5,4.7,0.9,10.0,31.5,-0.5,0.9,5.7,0.4,0.7,20.0,60.0,-0.4,0.9,8.1,2.7,0.8,10.0,42.5,-0.9,1.3, 
 YOL007C , CSI2_CELL_WALL_BIOGENESIS_CHITIN_SYNTHASE_3_SUBUNIT ,14.5,4.2,0.9,10.0,39.0,-1.1,1.2,12.2,2.4,0.8,20.0,70.0,-1.2,1.7,11.2,0.9,0.8,10.0,42.5,-1.0,1.5, 
 YLR383W , RHC18_DNA_REPAIR_RECOMBINATIO_UNKNOWN ,14.1,4.6,0.5,5.0,49.0,-0.7,0.3,7.2,1.5,0.8,30.0,70.0,-0.4,0.9,5.9,1.9,0.7,10.0,45.0,-0.7,0.9, 
 YLR183C , YLR183C ,9.1,2.8,0.8,10.0,39.0,-1.1,1.2,13.7,0.6,0.8,10.0,70.0,-1.6,1.5,9.2,4.0,0.8,10.0,45.0,-1.2,1.5, 
 YCR065W , HCM1_TRANSCRIPTION_(PUTATIVE)_FORKHEAD_FAMILY_OF_DNA-BINDING_PROTEINS ,6.5,6.9,0.8,7.5,39.0,-0.8,0.7,6.9,5.1,0.6,10.0,80.0,-0.7,0.5,7.2,5.5,0.8,10.0,47.5,-0.6,0.7, 
 YJL187C , SWE1_CELL_CYCLE_NEGATIVE_REGULATOR_OF_CDC28P ,6.4,6.3,0.7,10.0,46.5,-0.7,0.5,5.6,6.1,0.6,20.0,65.0,-0.4,0.6,12.8,3.6,0.8,10.0,47.5,-0.9,1.1, 
 YJL173C , RFA3_DNA_REPLICATION_REPLICATION_FACTOR_A_13_KD_SUBUNIT ,9.4,2.9,0.7,15.0,51.5,-0.6,0.4,5.9,5.6,0.6,10.0,90.0,-0.9,0.4,14.7,1.4,0.8,10.0,50.0,-0.6,0.6, 
 YPL163C , SVS1_VANADATE_RESISTANCE_UNKNOWN ,11.0,4.3,0.9,12.5,41.5,-1.8,1.9,3.4,4.1,0.4,0.0,0.0,0.0,0.0,6.0,1.2,0.7,10.0,55.0,-1.0,0.8, 
 YNL300W , YNL300W ,10.0,1.9,0.9,12.5,44.0,-1.1,1.0,3.3,1.8,0.4,0.0,0.0,0.0,0.0,6.8,3.7,0.7,10.0,55.0,-1.4,1.1, 
 YKL101W , HSL1_CELL_CYCLE_NEGATIVE_REGULATOR_OF_SWE1_KINASE ,5.0,0.8,0.8,17.5,34.0,-0.3,0.9,8.7,1.6,0.7,10.0,85.0,-0.9,0.5,6.5,2.0,0.7,10.0,55.0,-1.0,0.8, 
 YER001W ," ""MNN1_PROTEIN_GLYCOSYLATION_ALPHA-1,3-MANNOSYLTRANSFERASE"" ",7.0,4.2,0.8,5.0,46.5,-2.2,1.0,11.8,5.4,0.9,20.0,85.0,-1.2,1.0,10.4,2.1,0.8,10.0,60.0,-1.0,0.7, 
 YOR195W , YOR195W ,6.5,4.6,0.7,12.5,49.0,-0.5,0.3,5.3,1.4,0.6,30.0,70.0,-0.3,0.6,8.5,3.0,0.9,10.0,65.0,-0.9,0.5, 
 YER003C , YER003C ,4.2,5.1,0.7,0.0,0.0,0.0,0.0,6.9,11.1,0.7,30.0,95.0,-0.8,0.6,12.3,2.9,0.8,10.0,67.5,-1.0,0.4, 
 YBR161W , YBR161W ,5.4,0.4,0.7,5.0,49.0,-0.7,0.3,2.9,6.4,0.3,0.0,0.0,0.0,0.0,6.0,6.4,0.5,10.0,67.5,-0.8,0.4, 
 YGR014W , MSB2_BUD_EMERGENCE_UNKNOWN ,7.1,8.6,0.6,10.0,49.0,-0.8,0.5,3.0,3.5,0.2,0.0,0.0,0.0,0.0,15.2,5.1,0.8,10.0,67.5,-1.0,0.4, 
 YDR302W , YDR302W ,5.3,1.9,0.5,32.5,54.0,-0.3,0.6,4.2,10.0,0.3,0.0,0.0,0.0,0.0,6.9,1.6,0.4,10.0,72.5,-0.6,0.2, 
 YJL201W , ECM25_CELL_WALL_BIOGENESIS_UNKNOWN ,9.6,1.3,0.8,10.0,51.5,-0.6,0.3,7.3,6.7,0.6,30.0,95.0,-0.4,0.4,7.0,2.2,0.4,10.0,72.5,-0.7,0.2, 
 YDR297W , SUR2_SPHINGOLIPID_METABOLISM_HYDROXYLASE ,5.6,3.3,0.6,12.5,46.5,-0.5,0.4,3.6,13.6,0.4,0.0,0.0,0.0,0.0,7.1,6.2,0.7,10.0,75.0,-1.2,0.4, 
 YOR112W , YOR112W ,5.3,2.7,0.5,12.5,59.0,-0.4,0.2,4.8,9.3,0.4,0.0,0.0,0.0,0.0,8.7,1.1,0.5,10.0,75.0,-0.5,0.1, 
 YGL097W , SRM1_NUCLEAR_TARGETING;_MATIN_GDP/GTP_EXCHANGE_FACTOR_FOR_GSP1P/GSP2P ,6.0,2.4,0.6,27.5,59.0,-0.3,0.4,1.0,2.9,0.0,0.0,0.0,0.0,0.0,5.0,1.8,0.5,10.0,75.0,-0.5,0.2, 
 YLR180W , SAM1_METHIONINE_METABOLISM_S-ADENOSYLMETHIONINE_SYNTHETASE ,6.3,3.3,0.7,36.5,66.5,-0.5,0.5,2.9,0.9,0.4,0.0,0.0,0.0,0.0,7.9,1.8,0.6,10.0,75.0,-0.6,0.2, 
 YBL002W , HTB2_CHROMATIN_STRUCTURE_HISTONE_H2B ,16.6,8.5,0.9,17.5,59.0,-2.0,1.1,6.2,3.8,0.7,40.0,85.0,-0.9,1.6,10.4,3.3,0.7,10.0,75.0,-1.9,0.6, 
 YLL022C , HIF1_CHROMATIN_STRUCTURE_INTERACTS_WITH_HISTONE_ACETYLTRANSFERASE ,7.4,2.9,0.8,7.5,44.0,-0.6,0.4,7.8,5.5,0.7,10.0,75.0,-0.8,0.6,5.8,1.2,0.8,15.0,35.0,-0.4,1.3, 
 YDR097C , MSH6_DNA_REPAIR_MUTS_HOMOLOG;_MISMATCH_REPAIR ,10.3,4.1,0.8,10.0,34.0,-0.8,1.2,22.1,1.7,0.9,10.0,65.0,-1.2,1.4,5.1,4.9,0.8,15.0,35.0,-0.6,1.9, 
 YCL060C , YCL060C ,7.1,2.8,0.8,12.5,29.0,-0.5,1.4,12.2,1.8,0.9,10.0,65.0,-0.8,1.0,7.5,6.7,0.7,15.0,35.0,-0.5,1.5, 
 YPL208W , YPL208W ,6.9,1.7,0.7,15.0,29.0,-0.3,0.9,5.5,3.9,0.6,20.0,70.0,-0.5,0.7,7.2,0.6,0.9,15.0,35.0,-0.4,1.2, 
 YDL157C , YDL157C ,4.2,0.9,0.4,0.0,0.0,0.0,0.0,5.6,6.3,0.6,10.0,90.0,-0.8,0.4,5.4,0.5,0.6,15.0,37.5,-0.2,0.6, 
 YDL197C , ASF2_TRANSCRIPTION_ANTI-SILENCING_PROTEIN ,6.2,1.7,0.6,10.0,34.0,-0.4,0.6,0.0,     NaN,     NaN,0.0,0.0,0.0,0.0,7.6,2.9,0.7,15.0,37.5,-0.4,1.0, 
 YLR326W , YLR326W ,4.8,5.8,0.5,0.0,0.0,0.0,0.0,5.4,6.5,0.5,30.0,80.0,-0.5,0.7,5.7,3.4,0.5,15.0,42.5,-0.5,0.9, 
 YDL095W , PMT1_PROTEIN_GLYCOSYLATION_DOLICHYL_PHOSPHATE-D-MANNOSE:PROTEIN_O-D-MANNOSYLTRANSFERASE ,7.9,4.1,0.8,17.5,46.5,-0.4,0.5,1.8,1.1,0.1,0.0,0.0,0.0,0.0,7.4,7.9,0.7,15.0,42.5,-0.3,0.5, 
 YIL140W , SRO4_BUD_SITE_SELECTION_AXIA_PLASMA_MEMBRANE_PROTEIN ,7.8,2.2,0.8,15.0,34.0,-0.6,1.4,9.4,3.4,0.7,20.0,70.0,-1.1,1.6,9.7,1.1,0.8,15.0,45.0,-0.9,1.5, 
 YJL019W , YJL019W ,2.6,2.2,0.6,0.0,0.0,0.0,0.0,5.4,6.7,0.5,10.0,85.0,-0.6,0.3,5.1,3.3,0.6,15.0,50.0,-0.5,0.6, 
 YPL124W , NIP29_NUCLEAR_PROTEIN_TARGETIN_SPINDLE_POLE_BODY_ASSOCIATED_PROTEIN ,5.0,4.9,0.4,7.5,46.5,-0.4,0.2,3.3,2.2,0.4,0.0,0.0,0.0,0.0,5.7,3.8,0.7,15.0,52.5,-0.7,0.9, 
 YOR084W , YOR084W ,5.3,2.1,0.6,12.5,51.5,-0.5,0.3,4.4,5.6,0.6,0.0,0.0,0.0,0.0,5.9,3.3,0.7,15.0,52.5,-0.7,0.8, 
 YER118C , YER118C ,5.7,0.9,0.7,15.0,41.5,-0.4,0.5,2.8,6.6,0.4,0.0,0.0,0.0,0.0,5.9,2.1,0.7,15.0,52.5,-0.5,0.6, 
 YOR373W , NUD1_CHROMATIN_STRUCTURE_NUCLEOSOME_ASSEMBLY_PROTEIN ,5.5,2.2,0.6,25.0,44.0,-0.2,0.5,3.3,10.0,0.2,0.0,0.0,0.0,0.0,6.1,3.9,0.7,15.0,52.5,-0.7,0.8, 
 YDR113C , PDS1_CELL_CYCLE_ANAPHASE_INHIBITOR_(PUTATIVE) ,17.2,3.7,0.9,10.0,54.0,-0.8,0.4,7.6,1.1,0.8,30.0,80.0,-0.7,1.0,14.4,4.8,0.9,15.0,55.0,-0.9,1.0, 
 YGL093W , YGL093W ,4.7,2.1,0.3,0.0,0.0,0.0,0.0,5.2,0.8,0.5,20.0,100.0,-0.6,0.3,7.5,5.4,0.8,15.0,57.5,-0.5,0.5, 
 YHR173C , YHR173C ,6.7,3.1,0.8,10.0,56.5,-1.1,0.4,0.0,     NaN,     NaN,0.0,0.0,0.0,0.0,5.9,4.9,0.6,15.0,57.5,-0.7,0.6, 
 YGR140W , YGR140W ,0.8,1.9,0.1,0.0,0.0,0.0,0.0,6.5,3.2,0.5,30.0,85.0,-0.4,0.5,7.5,10.3,0.7,15.0,60.0,-0.7,0.6, 
 YPL127C , HHO1_CHROMATIN_STRUCTURE_HISTONE_H1 ,36.0,0.3,1.0,12.5,59.0,-2.0,0.8,7.3,1.4,0.8,30.0,100.0,-1.5,1.1,10.0,0.3,0.8,15.0,62.5,-1.2,0.9, 
 YNL283C ," ""WSC2_CELL_WALL_BIOGENESIS_ALPHA-1,4-GLUCAN-GLUCOSIDASE"" ",5.9,2.5,0.6,22.5,46.5,-0.4,0.6,8.3,10.9,0.7,30.0,95.0,-1.0,0.9,9.9,7.1,0.9,15.0,62.5,-0.7,0.5, 
 YBR243C , ALG7_PROTEIN_GLYCOSYLATION_UDP-N-ACETYL-GLUCOSAMINE-1-P_TRANSFERASE_(GPT) ,3.7,1.4,0.6,0.0,0.0,0.0,0.0,9.0,4.1,0.6,50.0,95.0,-0.4,0.7,5.2,8.5,0.5,15.0,67.5,-0.6,0.4, 
 YGR099W , TEL2_TELOMERE_LENGTH_REGULATI_TELOMERE_BINDING_PROTEIN ,3.5,0.8,0.5,0.0,0.0,0.0,0.0,5.0,5.1,0.5,30.0,100.0,-0.6,0.5,6.5,3.9,0.7,15.0,72.5,-0.9,0.4, 
 YPL032C , YPL032C ,7.8,6.3,0.8,22.5,51.5,-0.5,0.6,0.9,0.3,0.1,0.0,0.0,0.0,0.0,17.4,4.7,0.9,15.0,72.5,-0.7,0.3, 
 YBL003C , HTA2_CHROMATIN_STRUCTURE_HISTONE_H2A ,8.9,7.6,0.8,20.0,56.5,-1.7,1.3,17.9,6.6,0.9,30.0,90.0,-1.5,1.5,6.1,2.3,0.5,15.0,72.5,-0.9,0.4, 
 YLR045C , STU2_CYTOSKELETON_SPINDLE_POLE_BODY_COMPONENT ,2.8,1.4,0.6,0.0,0.0,0.0,0.0,5.5,2.0,0.6,30.0,85.0,-0.4,0.5,15.0,0.2,0.9,15.0,77.5,-1.4,0.6, 
 YLR373C , YLR373C ,5.2,0.3,0.6,20.0,59.0,-0.4,0.3,5.8,11.3,0.6,0.0,0.0,0.0,0.0,7.1,7.8,0.7,15.0,77.5,-0.7,0.3, 
 YKL032C , IXR1_OXYGEN_REGULATION_HMG-TRANSCRIPTION_FACTOR ,5.9,2.0,0.4,25.0,46.5,-0.2,0.4,1.9,3.7,0.1,0.0,0.0,0.0,0.0,5.0,7.9,0.5,15.0,77.5,-0.9,0.4, 
 YHL049C , YHL049C ,6.0,4.1,0.8,7.5,24.0,-0.6,1.4,8.1,4.6,0.8,0.0,50.0,-0.8,1.0,5.9,6.2,0.3,15.0,77.5,-0.6,0.2, 
 YOR241W , YOR241W ,0.5,0.8,0.1,0.0,0.0,0.0,0.0,5.5,4.7,0.5,45.0,115.0,-0.4,0.2,6.6,5.3,0.6,15.0,80.0,-0.2,0.1, 
 YLL012W , YLL012W ,5.9,3.7,0.7,12.5,51.5,-0.6,0.4,2.0,8.1,0.2,0.0,0.0,0.0,0.0,6.6,2.3,0.6,15.0,80.0,-0.7,0.2, 
 YFR034C , PHO4_PHOSPHATE_SIGNALING_TRANSCRIPTION_FACTOR ,5.0,1.0,0.6,27.5,59.0,-0.4,0.5,2.3,4.3,0.2,0.0,0.0,0.0,0.0,5.2,3.4,0.6,15.0,80.0,-0.6,0.2, 
 YNR009W , YNR009W ,13.0,1.4,0.9,12.5,56.5,-1.3,0.6,10.1,1.4,0.7,50.0,95.0,-0.9,1.5,6.5,3.7,0.9,15.0,80.0,-2.0,0.7, 
 YBL009W , YBL009W ,5.4,3.9,0.7,12.5,59.0,-0.9,0.3,6.2,3.0,0.6,30.0,85.0,-0.4,0.5,6.9,6.7,0.7,15.0,80.0,-1.0,0.4, 
 YJL118W , YJL118W ,10.6,2.6,0.8,17.5,51.5,-0.5,0.4,8.4,9.2,0.6,40.0,95.0,-0.7,0.8,10.0,3.1,0.7,15.0,80.0,-1.0,0.3, 
 YIL123W , SIM1_CELL_CYCLE_UNKNOWN ,13.5,6.4,0.9,22.5,59.0,-0.9,0.7,6.9,7.6,0.7,45.0,115.0,-1.2,0.8,5.3,5.7,0.8,15.0,80.0,-1.0,0.4, 
 YDL093W , PMT5_PROTEIN_GLYCOSYLATION_DOLICHYL_PHOSPHATE-D-MANNOSE:PROTEIN_O-D-MANNOSYLTRANSFERASE ,7.6,5.0,0.8,15.0,41.5,-0.4,0.5,3.2,2.8,0.3,0.0,0.0,0.0,0.0,7.0,6.3,0.6,20.0,42.5,-0.3,0.9, 
 YHR061C , GIC1_BUD_EMERGENCE_BINDS_CDC42P ,7.0,1.1,0.7,15.0,51.5,-0.4,0.3,6.9,8.7,0.6,20.0,100.0,-1.2,0.6,6.0,3.2,0.6,20.0,62.5,-0.7,0.7, 
 YEL061C , YEL061C ,8.5,0.2,0.8,10.0,49.0,-0.5,0.3,3.2,8.7,0.2,0.0,0.0,0.0,0.0,8.7,5.4,0.8,20.0,65.0,-1.0,0.9, 
 YJL092W , YJL092W ,5.2,3.8,0.7,17.5,59.0,-0.7,0.4,2.0,4.1,0.2,0.0,0.0,0.0,0.0,7.9,9.7,0.8,20.0,67.5,-0.7,0.6, 
 YOR372C , YOR372C ,6.9,2.8,0.7,17.5,59.0,-0.6,0.3,1.5,3.3,0.1,0.0,0.0,0.0,0.0,7.7,4.5,0.8,20.0,70.0,-0.6,0.5, 
 YOL012C , HTA3_CHROMATIN_STRUCTURE_HISTONE-RELATED ,9.0,2.9,0.8,27.5,56.5,-0.7,0.9,0.8,1.9,0.1,0.0,0.0,0.0,0.0,6.9,5.3,0.7,20.0,82.5,-1.1,0.5, 
 YNL116W , YNL116W ,8.0,2.2,0.7,20.0,56.5,-0.4,0.3,1.3,2.1,0.0,0.0,0.0,0.0,0.0,9.1,9.0,0.6,20.0,85.0,-0.7,0.2, 
 YPL253C , VIK1_NUCLEAR_FUSION_(PUTATIVE_KAR3P_INTERACTOR ,5.6,2.4,0.7,20.0,59.0,-0.5,0.4,6.3,3.5,0.4,40.0,105.0,-0.3,0.2,23.9,4.5,0.9,20.0,85.0,-1.0,0.4, 
 YOR073W , YOR073W ,8.4,0.7,0.8,22.5,54.0,-0.4,0.4,7.0,1.0,0.5,40.0,85.0,-0.3,0.5,8.0,0.1,0.9,20.0,85.0,-1.7,0.6, 
 YJL134W , LCB3_SPHINGOLIPID_METABOLISM_SPHINGOID_BASE-PHOSPHATE_PHOSPHATASE ,3.1,1.8,0.4,0.0,0.0,0.0,0.0,7.1,4.8,0.6,50.0,105.0,-0.5,0.6,6.3,0.4,0.7,22.5,85.0,-0.6,0.3, 
 YKL048C , ELM1_PSEUDOHYPHAL_GROWTH_PROTEIN_KINASE ,4.3,0.2,0.4,0.0,0.0,0.0,0.0,5.4,2.4,0.6,30.0,100.0,-0.6,0.4,8.6,2.2,0.8,22.5,85.0,-0.9,0.4, 
 YNL238W , KEX2_SECRETION_LATE_GOLGI_ENDOPROTEINASE ,8.1,2.6,0.7,24.0,59.0,-0.5,0.4,1.3,2.1,0.0,0.0,0.0,0.0,0.0,6.2,2.6,0.6,25.0,70.0,-0.2,0.2, 
 YMR003W , YMR003W ,10.1,4.1,0.7,32.5,51.5,-0.2,0.6,6.4,8.5,0.8,50.0,95.0,-0.8,1.3,10.5,5.8,0.9,25.0,70.0,-1.0,0.9, 
 YLR455W , YLR455W ,8.2,0.6,0.8,27.5,51.5,-0.4,0.6,6.2,6.4,0.8,30.0,100.0,-1.0,0.7,5.8,3.0,0.7,25.0,72.5,-0.5,0.5, 
 YJR076C , CDC11_CYTOKINESIS_SEPTIN ,6.0,2.0,0.7,24.0,59.0,-0.5,0.4,0.8,1.9,0.0,0.0,0.0,0.0,0.0,9.3,1.6,0.7,25.0,75.0,-0.5,0.4, 
 YIR010W , YIR010W ,8.2,3.7,0.8,25.0,59.0,-0.4,0.4,5.5,1.1,0.7,50.0,90.0,-0.3,0.7,9.6,4.2,0.8,25.0,75.0,-0.6,0.5, 
 YGL101W , YGL101W ,9.0,2.9,0.7,30.0,56.5,-0.4,0.6,8.0,5.6,0.7,50.0,100.0,-0.6,0.8,7.3,3.5,0.8,25.0,80.0,-0.7,0.5, 
 YNL197C , WHI3_CELL_SIZE_UNKNOWN ,7.9,0.9,0.8,17.5,59.0,-0.6,0.4,3.3,4.6,0.2,0.0,0.0,0.0,0.0,10.0,0.3,0.8,25.0,82.5,-1.0,0.6, 
 YJR031C , GEA1_SECRETION_GDP/GTP_EXCHANGE_FACTOR_FOR_ARF ,5.3,2.9,0.6,20.0,59.0,-0.3,0.2,2.6,3.4,0.2,0.0,0.0,0.0,0.0,5.5,5.0,0.8,25.0,82.5,-0.8,0.5, 
 YIL050W , PCL7_CELL_CYCLE_CYCLIN ,6.0,1.9,0.6,25.0,59.0,-0.2,0.2,4.4,4.7,0.6,0.0,0.0,0.0,0.0,10.9,0.7,0.9,25.0,82.5,-0.8,0.5, 
 YCRX12W , YCRX12W ,6.3,0.5,0.6,26.5,64.0,-0.4,0.2,1.2,2.3,0.1,0.0,0.0,0.0,0.0,5.5,6.7,0.7,25.0,82.5,-0.9,0.5, 
 YBR049C , REB1_TRANSCRIPTION_TRANSCRIPTION_FACTOR ,5.9,2.6,0.6,27.5,59.0,-0.4,0.4,0.0,     NaN,     NaN,0.0,0.0,0.0,0.0,8.5,5.7,0.8,25.0,82.5,-0.7,0.4, 
 YER032W , FIR1_MRNA_3'-END_PROCESSING_UNKNOWN ,13.5,1.3,0.9,22.5,59.0,-0.8,0.6,7.1,8.0,0.6,50.0,100.0,-0.4,0.5,11.4,6.6,0.8,25.0,82.5,-1.1,0.6, 
 YIL131C , YIL131C ,5.2,0.6,0.6,25.0,59.0,-0.6,0.6,5.0,0.1,0.6,40.0,115.0,-0.9,0.6,12.7,5.3,0.9,25.0,82.5,-1.4,0.8, 
 YNL176C , YNL176C ,3.6,0.8,0.4,0.0,0.0,0.0,0.0,5.4,3.5,0.5,40.0,115.0,-0.5,0.3,7.2,4.0,0.8,25.0,85.0,-1.1,0.5, 
 YBL052C , SAS3_SILENCING_UNKNOWN ,7.0,2.5,0.7,26.5,61.5,-0.4,0.3,3.9,0.4,0.4,0.0,0.0,0.0,0.0,12.9,6.6,0.9,27.5,85.0,-0.9,0.5, 
 YLR288C , MEC3_DNA_REPAIR;_DNA_DAMAGE_C_ACTIVATES_EXONUCLEASE ,0.8,1.3,0.3,0.0,0.0,0.0,0.0,5.1,0.8,0.6,30.0,110.0,-0.6,0.3,11.0,4.3,0.6,30.0,55.0,-0.3,0.6, 
 YJL119C , YJL119C ,5.2,5.2,0.4,20.0,59.0,-0.2,0.2,6.0,4.7,0.5,50.0,90.0,-0.4,0.7,5.3,10.4,0.4,30.0,55.0,-0.2,0.5, 
 YKR010C , TOF2_DNA_REPLICATION_(PUTATIV_INTERACTS_WITH_DNA ,16.0,1.9,0.9,15.0,54.0,-0.5,0.3,10.4,2.4,0.7,50.0,90.0,-0.4,0.7,5.2,6.1,0.7,30.0,60.0,-0.5,0.9, 
 YJR010W , MET3_METHIONINE_BIOSYNTHESIS_SULFATE_ADENYLYLTRANSFERASE ,4.5,6.9,0.5,0.0,0.0,0.0,0.0,5.2,1.8,0.7,50.0,90.0,-0.5,1.0,5.7,6.5,0.8,30.0,62.5,-1.0,1.7, 
 YPL116W , YPL116W ,6.9,1.2,0.7,32.5,51.5,-0.3,0.8,11.3,3.5,0.8,40.0,110.0,-0.9,0.7,5.1,3.4,0.5,30.0,65.0,-0.4,0.5, 
 YNR028W , CPR8_PROTEIN_FOLDING_PEPTIDYL-PROLYL_CIS-TRANS_ISOMERASE ,3.4,5.5,0.4,0.0,0.0,0.0,0.0,5.3,3.4,0.4,50.0,105.0,-0.3,0.4,5.7,7.2,0.7,30.0,72.5,-0.3,0.4, 
 YGL139W , YGL139W ,10.2,0.5,0.8,25.0,59.0,-0.4,0.4,1.7,5.3,0.1,0.0,0.0,0.0,0.0,6.0,8.5,0.7,30.0,80.0,-0.4,0.4, 
 YCL062W , YCL062W ,5.2,0.7,0.7,17.5,59.0,-0.6,0.4,2.9,6.8,0.2,0.0,0.0,0.0,0.0,9.3,5.0,0.8,30.0,82.5,-0.7,0.5, 
 YNL118C , PSU1_RESPIRATION_(PUTATIVE)_UNKNOWN;_SUPPRESSES_PET_MUTANT ,5.8,1.7,0.7,25.0,59.0,-0.3,0.3,1.3,2.1,0.0,0.0,0.0,0.0,0.0,7.1,0.8,0.8,30.0,82.5,-0.4,0.3, 
YBL032W , YBL032W ,6.1,10.9,0.7,30.0,59.0,-0.7,0.9,1.3,2.7,0.1,0.0,0.0,0.0,0.0,7.6,2.7,0.8,30.0,82.5,-0.6,0.4, 
 YMR198W , CIK1_CYTOSKELETON_SPINDLE_POLE_BODY_ASSOCIATED_PROTEIN ,5.2,4.5,0.5,26.5,66.5,-1.0,0.5,8.0,0.7,0.7,30.0,110.0,-0.9,0.4,5.2,3.2,0.7,30.0,82.5,-0.9,0.7, 
 YDR089W , YDR089W ,6.6,1.3,0.6,32.5,56.5,-0.3,0.6,5.9,6.4,0.5,70.0,115.0,-0.4,0.6,6.1,0.8,0.7,30.0,82.5,-0.7,0.5, 
 YLL032C , YLL032C ,9.9,4.0,0.9,29.0,61.5,-0.7,0.6,10.1,7.2,0.7,50.0,125.0,-1.0,0.5,6.9,2.9,0.8,30.0,85.0,-0.8,0.5, 
 YIL056W , YIL056W ,0.9,4.9,0.2,0.0,0.0,0.0,0.0,7.1,3.7,0.6,65.0,125.0,-0.5,0.4,8.0,3.3,0.7,30.0,95.0,-0.8,0.3, 
 YLL033W , YLL033W ,5.6,2.0,0.6,26.5,61.5,-0.4,0.3,1.1,1.7,0.1,0.0,0.0,0.0,0.0,9.5,4.9,0.7,30.0,95.0,-0.9,0.3, 
 YNR055C , HOL1_TRANSPORT_UNKNOWN ,5.3,4.0,0.6,34.0,61.5,-0.2,0.2,1.4,2.2,0.0,0.0,0.0,0.0,0.0,5.3,2.5,0.4,30.0,95.0,-0.6,0.2, 
 YMR215W , YMR215W ,13.4,3.1,0.9,25.0,59.0,-1.3,1.2,6.8,1.6,0.7,40.0,115.0,-1.4,0.9,12.4,1.2,0.9,35.0,70.0,-0.6,0.9, 
 YBR130C , SHE3_CELL_POLARITY_ASYMMETRIC_HO_EXPRESSION ,6.7,2.6,0.7,37.5,59.0,-0.2,0.5,1.4,2.6,0.1,0.0,0.0,0.0,0.0,7.2,2.2,0.7,35.0,80.0,-0.3,0.3, 
 YCL012W , YCL012W ,4.3,2.6,0.8,0.0,0.0,0.0,0.0,9.9,3.7,0.7,50.0,125.0,-1.3,0.7,6.2,6.2,0.7,35.0,82.5,-0.8,0.8, 
 YCL014W , BUD3_CELL_POLARITY_BUD_SITE_SELECTION ,4.5,0.8,0.4,0.0,0.0,0.0,0.0,10.9,8.8,0.8,50.0,125.0,-1.3,0.7,9.3,4.0,0.8,35.0,82.5,-1.0,1.0, 
 YGR177C , YGR177C ,0.9,1.8,0.5,0.0,0.0,0.0,0.0,6.4,8.6,0.5,70.0,145.0,-0.9,0.4,5.1,10.3,0.6,35.0,82.5,-0.4,0.4, 
 YML034W , YML034W ,3.0,2.2,0.8,0.0,0.0,0.0,0.0,9.5,2.9,0.7,55.0,125.0,-1.1,0.7,6.4,4.3,0.8,35.0,82.5,-1.1,1.1, 
 YNL068C , YNL068C ,11.1,3.1,0.8,25.0,59.0,-0.5,0.5,1.3,2.1,0.0,0.0,0.0,0.0,0.0,5.6,2.3,0.7,35.0,82.5,-0.4,0.4, 
 YBR043C , YBR043C ,6.6,2.9,0.7,35.0,59.0,-0.2,0.5,1.0,0.6,0.1,0.0,0.0,0.0,0.0,6.0,5.0,0.7,35.0,82.5,-0.4,0.4, 
 YML072C , YML072C ,2.8,1.7,0.5,0.0,0.0,0.0,0.0,7.3,1.0,0.6,60.0,115.0,-0.4,0.5,7.9,2.3,0.7,40.0,67.5,-0.3,0.6, 
 YCR033W , YCR033W ,5.9,3.2,0.6,35.0,59.0,-0.3,0.5,1.9,1.1,0.1,0.0,0.0,0.0,0.0,8.0,2.1,0.6,40.0,72.5,-0.2,0.4, 
 YGL021W , ALK1_DNA_REPAIR_(PUTATIVE)_DNA_DAMAGE-RESPONSIVE_PROTEIN ,4.7,3.0,0.9,0.0,0.0,0.0,0.0,9.7,5.9,0.8,65.0,115.0,-0.9,1.1,10.0,1.1,0.8,40.0,82.5,-0.8,1.0, 
 YHL028W , WSC4_CELL_WALL_INTEGRITY_AND_UNKNOWN ,0.8,3.6,0.3,0.0,0.0,0.0,0.0,8.0,9.3,0.7,65.0,115.0,-1.1,1.4,8.7,4.6,0.8,40.0,82.5,-2.5,3.1, 
 YLR131C , ACE2_TRANSCRIPTION_CUP1_REGULATOR ,4.4,3.3,0.6,0.0,0.0,0.0,0.0,7.4,0.9,0.7,60.0,125.0,-0.9,0.7,6.2,1.5,0.7,40.0,82.5,-0.7,0.8, 
